regulator	target	importance	effect	i	name
NR1I3	ITIH1	0.09061814147496305	0.26567139143918855	311	NR1I3->ITIH1
HOXB3	HOXB5	0.09042554882729667	0.2795657541358514	312	HOXB3->HOXB5
PAX8	LCN12	0.09017229944474904	0.23889981719125036	313	PAX8->LCN12
ZNF460	HIST1H2AI	0.09014357272313045	0.2114860949296774	314	ZNF460->HIST1H2AI
HNF1A	TRIM15	0.09012560655794936	0.27409089792007785	315	HNF1A->TRIM15
CERS3	KRTDAP	0.09009217122192777	0.2617130113978167	316	CERS3->KRTDAP
ZNF124	HIST1H4A	0.09005192969660808	0.2173377972194486	317	ZNF124->HIST1H4A
ZNF460	RNU5E-1	0.09001808332928335	0.2545967257838943	318	ZNF460->RNU5E-1
CIITA	HLA-DRA	0.08991782297363936	0.2787593893982412	319	CIITA->HLA-DRA
TP63	FAT2	0.08989590112302258	0.2859071339147465	320	TP63->FAT2
SPDEF	MUC6	0.08982919780472481	0.1782809284961939	321	SPDEF->MUC6
ZNF460	SNORD116-13	0.08978654292609647	0.228676126291432	322	ZNF460->SNORD116-13
GRHL2	TACSTD2	0.08977157791746261	0.2866430274463045	323	GRHL2->TACSTD2
HNF1B	C14orf105	0.08972777054432185	0.27102944176386334	324	HNF1B->C14orf105
OVOL2	C1orf210	0.08965375109385278	0.26640897755860576	325	OVOL2->C1orf210
HAND2	DBH	0.08958489114890947	0.2113975102106943	326	HAND2->DBH
ZNF124	HIST1H2BI	0.08953678271839995	0.20653529204121274	327	ZNF124->HIST1H2BI
OVOL2	TMC4	0.08948153739882582	0.2605754962780635	328	OVOL2->TMC4
NR1H4	ACSM2B	0.08935677755667917	0.25183198842301974	329	NR1H4->ACSM2B
CX3CL1	P2RX1	0.08921038643715067	-0.16098855858402944	330	CX3CL1->P2RX1
HAND2	TH	0.08914224785347935	0.21192536906054327	331	HAND2->TH
GRHL2	ATP2C2	0.08909246678027123	0.2740705937563801	332	GRHL2->ATP2C2
HNF4A	PROC	0.0890647262446523	0.1941850317093296	333	HNF4A->PROC
GRHL2	CLDN4	0.08903053346875019	0.2743585248206942	334	GRHL2->CLDN4
GRHL2	GGT6	0.08900124486838319	0.2657363021109487	335	GRHL2->GGT6
ZNF124	SCARNA13	0.08892746500268502	0.21722501082290468	336	ZNF124->SCARNA13
AGT	ASGR2	0.08870966738866176	0.1518707460287637	337	AGT->ASGR2
ZNF460	RN7SL648P	0.08867827055475393	0.25320346109172626	338	ZNF460->RN7SL648P
NR1H4	ALDH8A1	0.0884416818300231	0.2531024803038213	339	NR1H4->ALDH8A1
HNF4A	MUC13	0.08838967346289264	0.2519302426784345	340	HNF4A->MUC13
ZNF124	HIST1H4D	0.08836263841830966	0.2089973707914241	341	ZNF124->HIST1H4D
SPDEF	CREB3L4	0.08822022659880976	0.2832974866554185	342	SPDEF->CREB3L4
OVOL2	ENSG00000261183	0.08820488039751677	0.25799134302463217	343	OVOL2->ENSG00000261183
HNF4A	TINAG	0.08813081947186656	0.24042906094431707	344	HNF4A->TINAG
GRHL2	FXYD3	0.08800925208675701	0.26592455951433414	345	GRHL2->FXYD3
HNF4A	CLDN2	0.08800126098694148	0.24813784573055406	346	HNF4A->CLDN2
ZNF124	HIST1H3I	0.08789956131177	0.20876788949828678	347	ZNF124->HIST1H3I
CERS3	KRT1	0.08787620064271749	0.22151658124812987	348	CERS3->KRT1
HOXB8	HOXB-AS3	0.08783896447122344	0.27165202638764474	349	HOXB8->HOXB-AS3
HNF1A	ARSE	0.08770828271169319	0.2573543286283389	350	HNF1A->ARSE
KLF1	SLC4A1	0.08769746807371818	0.31435819443563234	351	KLF1->SLC4A1
NR1H4	PDZK1	0.0876510718035327	0.2765803680425613	352	NR1H4->PDZK1
ZNF124	SNORD17	0.0876078279346675	0.21232135169830815	353	ZNF124->SNORD17
ZNF124	HIST1H1B	0.0873759159003454	0.19595971984991048	354	ZNF124->HIST1H1B
ZNF124	HIST1H3B	0.08726929142036585	0.20643909093240578	355	ZNF124->HIST1H3B
FOXE1	TPO	0.08707985604987328	0.16409108405983397	356	FOXE1->TPO
HOXA13	HOXA11	0.0870490308277797	0.26378512607294935	357	HOXA13->HOXA11
GRHL2	SPINT1	0.08677285286887917	0.27239486147926145	358	GRHL2->SPINT1
HNF1A	USH1C	0.08675887398240259	0.27169574558584536	359	HNF1A->USH1C
HSPA1B	HSPA6	0.08662786395150582	0.19787930015545796	360	HSPA1B->HSPA6
SPDEF	LRRC26	0.0865990111742643	0.25406343189306213	361	SPDEF->LRRC26
GRHL2	CLDN8	0.08659892845076365	0.2031874643511842	362	GRHL2->CLDN8
NR1H4	NAT8	0.08653538969321745	0.25537142870470686	363	NR1H4->NAT8
MYOCD	MYH11	0.08644127318501826	0.24706101091536956	364	MYOCD->MYH11
NKX2-1	C16orf89	0.0863088085755438	0.29273959946993144	365	NKX2-1->C16orf89
ZNF460	RN7SKP185	0.08626316694827164	0.21952187313570148	366	ZNF460->RN7SKP185
PHOX2A	DBH	0.08622423606064789	0.2430833745409861	367	PHOX2A->DBH
POU5F2	RN7SL128P	0.08606944828077247	0.22670119734282915	368	POU5F2->RN7SL128P
OVOL2	EPCAM	0.08603515527774504	0.2704364254498996	369	OVOL2->EPCAM
GATA3	DHRS2	0.08591957268493038	0.18864549152738952	370	GATA3->DHRS2
HNF4A	PAH	0.08588062130525458	0.19164751055350748	371	HNF4A->PAH
SFN	SPRR2G	0.0858154619640098	0.1533180840361243	372	SFN->SPRR2G
ZNF124	SCARNA12	0.08575902195441844	0.212823774103855	373	ZNF124->SCARNA12
HNF4A	ACSM2A	0.08573951208225503	0.1823637216612621	374	HNF4A->ACSM2A
CD36	FABP4	0.08569745054838884	0.23337580916840125	375	CD36->FABP4
GRHL2	ILDR1	0.08554299634191982	0.24497338951861555	376	GRHL2->ILDR1
POU5F2	RN7SL752P	0.08526144511349527	0.21949413352205469	377	POU5F2->RN7SL752P
SPDEF	MUC5B	0.0851965588076034	0.20086942902126262	378	SPDEF->MUC5B
GRHL2	MARVELD2	0.08512540978798588	0.24979757825224033	379	GRHL2->MARVELD2
OASL	RSAD2	0.08508488115948924	0.26080120761107056	380	OASL->RSAD2
ZNF460	HIST1H2AD	0.08506516085316372	0.2300468909436908	381	ZNF460->HIST1H2AD
ZNF124	RNU4-1	0.08502630288432629	0.20597034395138356	382	ZNF124->RNU4-1
HOXB7	HOXB6	0.0849641919423535	0.27424871520417266	383	HOXB7->HOXB6
POU3F3	ENSG00000227869	0.08488900839500524	0.1953558552634698	384	POU3F3->ENSG00000227869
HNF4A	RNU1-70P	0.08476302387529704	0.18476332308883428	385	HNF4A->RNU1-70P
ELF3	CLDN7	0.08467306302985433	0.28225613472825045	386	ELF3->CLDN7
GRHL2	PRR15L	0.08461586206759752	0.2513409872520365	387	GRHL2->PRR15L
ZNF124	HIST1H2BL	0.08451024668372611	0.19657719048159925	388	ZNF124->HIST1H2BL
FOS	EGR1	0.08424395865777655	0.2785119321861686	389	FOS->EGR1
HNF4A	SERPINA4	0.0842117485058339	0.20335522080778332	390	HNF4A->SERPINA4
NR1H4	BHMT2	0.08420070896148925	0.26912594589790323	391	NR1H4->BHMT2
ZNF460	SNORA5C	0.08418329160310524	0.22400198809542118	392	ZNF460->SNORA5C
HNF1A	CDHR5	0.08417363077052213	0.2752833401965067	393	HNF1A->CDHR5
HNF4A	NAT8	0.08409345785496414	0.1974628642987142	394	HNF4A->NAT8
HOXB13	SLC45A3	0.08406844798461223	0.2178786366940961	395	HOXB13->SLC45A3
DDX58	IFIT1	0.08402985528015328	0.25892308855826796	396	DDX58->IFIT1
GRHL2	ST14	0.0839730551933928	0.25989580470168505	397	GRHL2->ST14
OVOL2	AP1M2	0.083934227742872	0.26432702672682085	398	OVOL2->AP1M2
POU5F2	SCARNA10	0.08391340702615858	0.2323692929263009	399	POU5F2->SCARNA10
ZNF805	HIST1H4B	0.08382888855868018	0.18964691292375807	400	ZNF805->HIST1H4B
ZNF124	HIST1H4C	0.08376367657945379	0.2230003141073673	401	ZNF124->HIST1H4C
HNF1B	FXYD2	0.08372912425950987	0.23196770224774677	402	HNF1B->FXYD2
NR1H4	FTCD	0.08372524739990733	0.24990666569398462	403	NR1H4->FTCD
CERS3	CRCT1	0.08361629530992412	0.25020010911815005	404	CERS3->CRCT1
GRHL2	ATP8B1	0.0835246738690511	0.26303745857961436	405	GRHL2->ATP8B1
HNF1A	SLC39A5	0.08341089636861239	0.2791246694618688	406	HNF1A->SLC39A5
CDX2	GPA33	0.0833005391986578	0.2884575274141265	407	CDX2->GPA33
GRHL2	CRB3	0.08321399915302724	0.24223311245442805	408	GRHL2->CRB3
ZNF124	HIST1H3J	0.0832115646668194	0.18708633568318447	409	ZNF124->HIST1H3J
CDX2	MEP1A	0.08315289142591285	0.26688827066323423	410	CDX2->MEP1A
HNF4A	HABP2	0.08309959567689941	0.18893364634853865	411	HNF4A->HABP2
ZNF124	ENSG00000222489	0.08299544105172944	0.1884377632331066	412	ZNF124->ENSG00000222489
NKX3-1	HOXB13	0.08278227557532446	0.2432628163363333	413	NKX3-1->HOXB13
ZNF124	RN7SK	0.08277716149614583	0.22009831719801842	414	ZNF124->RN7SK
NR1H4	SERPINF2	0.08265666463895088	0.24608557741685735	415	NR1H4->SERPINF2
DDX58	RSAD2	0.08256506257946089	0.24494972975711468	416	DDX58->RSAD2
HNF4A	MLXIPL	0.08252420292068738	0.25103665103837774	417	HNF4A->MLXIPL
NKX2-1	LMO3	0.08252004359418642	0.30574088049200726	418	NKX2-1->LMO3
TP63	GPR87	0.08240059299268068	0.2739351016659092	419	TP63->GPR87
NR1H4	SLC28A1	0.08238329671022092	0.24916481264165954	420	NR1H4->SLC28A1
HNF4A	AMN	0.08235889321923658	0.258368466960531	421	HNF4A->AMN
HOXA2	HOXA5	0.08235782171636333	0.23098739854059078	422	HOXA2->HOXA5
HOXB3	HOXB6	0.08230264886741823	0.2728491060918554	423	HOXB3->HOXB6
GRHL2	CBLC	0.08229459501153026	0.2725198207275804	424	GRHL2->CBLC
HNF1A	HABP2	0.0822208713233845	0.20055483535932087	425	HNF1A->HABP2
HOXA7	HOXA5	0.08220316324114262	0.2458035240231051	426	HOXA7->HOXA5
CAV1	CAV2	0.08219993807749107	0.29787215518469645	427	CAV1->CAV2
NR1H4	C14orf105	0.08216240675102639	0.2538193758924317	428	NR1H4->C14orf105
HOXD10	HOXD9	0.08213698700902998	0.264625301212771	429	HOXD10->HOXD9
NKX2-1	SFTA1P	0.08213258363216774	0.22230481409935257	430	NKX2-1->SFTA1P
ZNF460	TMEM14E	0.08212309833715767	0.27467420638837375	431	ZNF460->TMEM14E
ZNF124	SNORA38	0.08210277108498881	0.19507279574971895	432	ZNF124->SNORA38
NKX2-1	ATP13A4	0.0820944140745038	0.28081470394062213	433	NKX2-1->ATP13A4
ZNF124	MIR3609	0.08207833829481097	0.22025174219569102	434	ZNF124->MIR3609
HNF1A	CLRN3	0.08206847502821317	0.266505956636035	435	HNF1A->CLRN3
EGR2	EGR3	0.08205006078906284	0.2589003102616278	436	EGR2->EGR3
S100A9	S100A7	0.0819688034306548	0.2063640349351459	437	S100A9->S100A7
OLIG2	NCAN	0.08194442108289546	0.2618116043040452	438	OLIG2->NCAN
HNF1A	CLDN2	0.08193620946463546	0.23588419526623935	439	HNF1A->CLDN2
PHOX2B	HAND2	0.08184501448244699	0.2725504748191291	440	PHOX2B->HAND2
ZNF460	ENSG00000201343	0.08181985321375801	0.263969829095505	441	ZNF460->ENSG00000201343
ZNF124	SCARNA6	0.08178221941319261	0.19707488468644835	442	ZNF124->SCARNA6
OVOL2	PKP3	0.0817692848980582	0.28244133316168674	443	OVOL2->PKP3
SPDEF	ENSG00000244468	0.08175612294483593	0.16679988576471033	444	SPDEF->ENSG00000244468
GRHL2	PRSS16	0.08174217875759988	0.1278588875971149	445	GRHL2->PRSS16
GRHL2	CLDN7	0.08166586888122696	0.2582952965373464	446	GRHL2->CLDN7
POU5F2	RN7SL4P	0.08165839859190482	0.21536199440278653	447	POU5F2->RN7SL4P
HOXD8	HOXD9	0.08157715034640568	0.272162432195451	448	HOXD8->HOXD9
RFX4	CACNG7	0.08155273264063388	0.2955561416292696	449	RFX4->CACNG7
OVOL2	ST14	0.08147041077300772	0.23977905865211702	450	OVOL2->ST14
AGT	UGT2B4	0.08141063565726522	0.14956398754281788	451	AGT->UGT2B4
HNF1A	SERPINA4	0.08139511667437849	0.2007137537282659	452	HNF1A->SERPINA4
POU5F2	RN7SL2	0.0811797817295777	0.21450121607677144	453	POU5F2->RN7SL2
ZNF460	HIST1H2BF	0.0811316611684643	0.23002469501432057	454	ZNF460->HIST1H2BF
IFI27	IFI6	0.08106049391536864	0.2498523168405555	455	IFI27->IFI6
TRIM29	ANXA8	0.08105704613426462	0.23752637925181141	456	TRIM29->ANXA8
POU5F2	SCARNA5	0.08104696131801	0.22788599710349514	457	POU5F2->SCARNA5
CERS3	CAPNS2	0.08096384326514353	0.2703201504554767	458	CERS3->CAPNS2
ZNF124	SNORA73B	0.080949799508125	0.19898840181866226	459	ZNF124->SNORA73B
SPDEF	FOXA1	0.08085810913502436	0.2579723896911414	460	SPDEF->FOXA1
HNF4A	PKLR	0.08084968167297807	0.22323398095698813	461	HNF4A->PKLR
ZNF460	HIST1H3D	0.08078578564799617	0.22016370204078328	462	ZNF460->HIST1H3D
ZNF407	ENSG00000278771	0.08071972563954516	0.18249025234691701	463	ZNF407->ENSG00000278771
HNF4A	GIPC2	0.08050731707540859	0.26680498913698725	464	HNF4A->GIPC2
POU5F2	SNORD17	0.08050452134654686	0.21888103861974978	465	POU5F2->SNORD17
GRHL2	NUPR1L	0.08028892017987471	0.2063597028424074	466	GRHL2->NUPR1L
GRHL2	ENSG00000272141	0.08022462231858796	0.2629942520860874	467	GRHL2->ENSG00000272141
POU5F2	SNORA80A	0.08012357566855294	0.21928867156908494	468	POU5F2->SNORA80A
OASL	IFIT3	0.0801151937207048	0.2663670140455708	469	OASL->IFIT3
HNF4A	RNF186	0.0800560023636118	0.23047963877625008	470	HNF4A->RNF186
NKX2-1	SFTA2	0.08005572291562907	0.250549005180192	471	NKX2-1->SFTA2
GRHL2	MIR429	0.08003955313531244	0.2559710461314563	472	GRHL2->MIR429
PGR	ESR1	0.07999437038366548	0.2724429994692229	473	PGR->ESR1
NR1I3	ITIH3	0.07989321934910842	0.24203468615058427	474	NR1I3->ITIH3
NR1H4	DMGDH	0.07987886432935404	0.2590123763724742	475	NR1H4->DMGDH
ZNF460	ENSG00000261069	0.07987107998439776	0.22626892361279896	476	ZNF460->ENSG00000261069
TP63	ADH7	0.07980293701452426	0.20034541122376223	477	TP63->ADH7
POU5F2	SNORA84	0.07973862049650918	0.21724103538885872	478	POU5F2->SNORA84
ZNF124	RN7SKP48	0.07972695583498551	0.2044085141227576	479	ZNF124->RN7SKP48
IRF4	IGLL5	0.07968360447362231	0.19996814493957624	480	IRF4->IGLL5
INSM2	DBH	0.07966510460834438	0.247949555417362	481	INSM2->DBH
HNF4A	ACSM2B	0.07965963785198951	0.17892820817519522	482	HNF4A->ACSM2B
GRHL2	EPHA1	0.0796323064357135	0.23050108531046806	483	GRHL2->EPHA1
HOXB7	HOXB9	0.0795908408523037	0.23512916598521968	484	HOXB7->HOXB9
POU5F2	SNORA71D	0.07954292726562867	0.21292090934432548	485	POU5F2->SNORA71D
FOXA1	ENSG00000244468	0.07947060406960149	0.15983357781098284	486	FOXA1->ENSG00000244468
EHF	GRHL2	0.07945442940019265	0.25539580308023546	487	EHF->GRHL2
OVOL2	TMEM125	0.07944804301352644	0.25187980688147904	488	OVOL2->TMEM125
CDX2	CDH17	0.0794380987632215	0.2819309513395856	489	CDX2->CDH17
ZNF460	SNORD116-14	0.07943397640541316	0.23499741702181745	490	ZNF460->SNORD116-14
CDX2	MUC2	0.07943164259323922	0.22760377923480973	491	CDX2->MUC2
AGT	HPR	0.07942328888144183	0.17779345375143701	492	AGT->HPR
NR1H4	SLC2A2	0.07940489192109478	0.23905595583559222	493	NR1H4->SLC2A2
HOXC4	ENSG00000250742	0.0793357970903089	0.2573876855398315	494	HOXC4->ENSG00000250742
GRHL2	LAD1	0.0793195302871904	0.26595949755883114	495	GRHL2->LAD1
ZNF124	SNORA7B	0.0793082488161686	0.19518963916962084	496	ZNF124->SNORA7B
MGA	ENSG00000252213	0.0792810934511459	0.15372235154413125	497	MGA->ENSG00000252213
ZNF805	ENSG00000278771	0.07924328490376158	0.16099608407669966	498	ZNF805->ENSG00000278771
ZNF124	RNVU1-7	0.07891807650264225	0.19444771552267576	499	ZNF124->RNVU1-7
TRIM29	SERPINB5	0.07889697737057114	0.28291910323521213	500	TRIM29->SERPINB5
ZNF805	SCARNA5	0.0788448358719262	0.19552465102690902	501	ZNF805->SCARNA5
TRIM15	CLRN3	0.07877603624673175	0.25604214397715713	502	TRIM15->CLRN3
ELF3	CLDN4	0.0786419505388858	0.28394946697186557	503	ELF3->CLDN4
ELF3	KRT8	0.07863342417237743	0.24251954720093033	504	ELF3->KRT8
ZNF460	HIST2H2BF	0.07846882521900933	0.22440987811037588	505	ZNF460->HIST2H2BF
HNF1A	DDC	0.07844400089548617	0.2905336415055419	506	HNF1A->DDC
ZNF805	RNY1	0.07836128640466244	0.16862125312672452	507	ZNF805->RNY1
ZNF460	SNORA14B	0.07834088782845106	0.2322710171410086	508	ZNF460->SNORA14B
NR1H4	G6PC	0.07833147461167667	0.2119069949598506	509	NR1H4->G6PC
ZNF124	SNORA12	0.07830708221238525	0.21545006041136086	510	ZNF124->SNORA12
ZNF124	RN7SKP185	0.078266358852048315	0.19801855569754234	511	ZNF124->RN7SKP185
ELF3	C1orf210	0.07816627108505378	0.26037784470056285	512	ELF3->C1orf210
S100A9	S100A12	0.07809494948526223	0.27206821350246724	513	S100A9->S100A12
ZNF407	SCARNA10	0.07807529132690977	0.2016895566834466	514	ZNF407->SCARNA10
NR1H4	ANGPTL3	0.07806323509644615	0.20341266252236515	515	NR1H4->ANGPTL3
PTPRN	CPLX2	0.07803541383552384	0.2801907395893184	516	PTPRN->CPLX2
PHOX2A	TH	0.07799536337736983	0.22105270108754993	517	PHOX2A->TH
POU5F2	ENSG00000278771	0.07795184311180497	0.2018079754586667	518	POU5F2->ENSG00000278771
ZNF124	SNORA53	0.07792693739530676	0.20244318375821121	519	ZNF124->SNORA53
SCRT1	RUNDC3A	0.0779020592684034	0.2862077384529897	520	SCRT1->RUNDC3A
ZNF124	HIST1H2BE	0.07788337180578363	0.20592146301078396	521	ZNF124->HIST1H2BE
GRHL2	C6orf132	0.07779676393013336	0.26705308314348064	522	GRHL2->C6orf132
ELF3	CHMP4C	0.07761465723202292	0.24032812009897964	523	ELF3->CHMP4C
ZNF124	SNORA47	0.07756227461263215	0.20007813398539437	524	ZNF124->SNORA47
HNF1A	HGD	0.07754508617856487	0.24017844234234767	525	HNF1A->HGD
SOX17	SCGB2A1	0.0775255177670013	0.247268973314201	526	SOX17->SCGB2A1
ELF3	GRB7	0.07748586283780727	0.2631486259439098	527	ELF3->GRB7
HNF4A	G6PC	0.0774438511256015	0.17188917053659689	528	HNF4A->G6PC
NKX2-1	HOPX	0.07738116362770817	0.2974560950591283	529	NKX2-1->HOPX
ZNF805	HIST1H2AB	0.07728844378822608	0.1803986563141646	530	ZNF805->HIST1H2AB
TRIM29	KRT5	0.07722949096100279	0.2500682029327221	531	TRIM29->KRT5
ZNF460	ENSG00000222586	0.07719797630226789	0.2723290858696992	532	ZNF460->ENSG00000222586
NR1H4	CREB3L3	0.07709957992923272	0.21520009275732116	533	NR1H4->CREB3L3
CDKN2A	CDKN2B	0.07704170635713335	0.24244802387916395	534	CDKN2A->CDKN2B
OVOL2	SPINT1	0.07701832420607989	0.2532102800232741	535	OVOL2->SPINT1
HNF4A	UNC5CL	0.07699100811259188	0.23323625624234162	536	HNF4A->UNC5CL
POU5F2	SNORA38	0.0768945794857622	0.240481290060458	537	POU5F2->SNORA38
ELF3	EPCAM	0.07684972845717236	0.2472395327778253	538	ELF3->EPCAM
HNF4A	KHK	0.07681760518505958	0.22405226727715144	539	HNF4A->KHK
RFX4	GPM6A	0.07681078102711168	0.2620962597634612	540	RFX4->GPM6A
GRHL2	KRT7	0.07679262419263694	0.2138848384020526	541	GRHL2->KRT7
AGT	ITIH1	0.07673588805704333	0.15011903867307017	542	AGT->ITIH1
OASL	MX1	0.07672131879613615	0.2505910493519901	543	OASL->MX1
HOXA9	HOXA11	0.07671071463282918	0.22561416685898408	544	HOXA9->HOXA11
ZNF460	MTATP6P1	0.07663098805262872	-0.213160460197194	545	ZNF460->MTATP6P1
ZNF460	ENSG00000274735	0.07659268167782889	0.1709568471287244	546	ZNF460->ENSG00000274735
ZNF124	SCARNA21	0.0765579410713619	0.214602377092006	547	ZNF124->SCARNA21
SFN	CALML3	0.07652982424267316	0.18738719340018395	548	SFN->CALML3
CREB3L4	SPDEF	0.07649124668828167	0.24838076504518322	549	CREB3L4->SPDEF
ZNF805	HIST2H2AB	0.07647563151383599	0.20428427654863215	550	ZNF805->HIST2H2AB
GRHL2	SFN	0.07646478998429679	0.2548806674302886	551	GRHL2->SFN
PAX8	CDH6	0.07642147656069453	0.22691770863229213	552	PAX8->CDH6
ELF3	KRT18	0.07632235985987848	0.23765186345545905	553	ELF3->KRT18
CERS3	SLURP1	0.07627921179870847	0.22421616080195692	554	CERS3->SLURP1
GRHL2	SYNE4	0.0761598653185169	0.228610048457715	555	GRHL2->SYNE4
PAX8	CLDN16	0.07612142251565485	0.1906651512860716	556	PAX8->CLDN16
NR1H4	AGXT	0.07609971554129648	0.18863361216888594	557	NR1H4->AGXT
HOXC6	HOXC10	0.07609243550825165	0.24000263358453228	558	HOXC6->HOXC10
OASL	IFIT1	0.07608520269810692	0.25515566151692176	559	OASL->IFIT1
NR1I3	CFHR1	0.07605860119274525	0.24600875441696327	560	NR1I3->CFHR1
HNF1A	GAL3ST1	0.07595965215707326	0.24175362590641997	561	HNF1A->GAL3ST1
ZNF460	MT-ND1	0.07591410981201117	-0.21443321441602706	562	ZNF460->MT-ND1
HNF4A	SCGN	0.07588698358071704	0.1767994052093484	563	HNF4A->SCGN
NR1H4	RNU1-70P	0.07585147908997411	0.23538951520260076	564	NR1H4->RNU1-70P
HNF4A	MUC3A	0.07580198466774103	0.22512379435664415	565	HNF4A->MUC3A
POU5F2	RNU4-2	0.07571920939918737	0.21005189195090268	566	POU5F2->RNU4-2
GRHL2	C1orf116	0.07570242824546224	0.2537434619816983	567	GRHL2->C1orf116
HNF4A	ACMSD	0.07566048849464586	0.19201857949431625	568	HNF4A->ACMSD
GRHL2	ELF3	0.07563623984117143	0.25151944606531906	569	GRHL2->ELF3
GRHL2	SCNN1G	0.07557661871863171	0.1957356382222841	570	GRHL2->SCNN1G
ZNF460	SNORA28	0.07557646383312544	0.2609589617327127	571	ZNF460->SNORA28
S100A12	S100A9	0.07555391288727424	0.26981917160412566	572	S100A12->S100A9
GRHL2	CDC42BPG	0.07537710846876593	0.2438206349867649	573	GRHL2->CDC42BPG
SPDEF	AGR3	0.07535263390503534	0.23352566202566777	574	SPDEF->AGR3
TRIM29	KRT17	0.07531122933887283	0.2627712050076152	575	TRIM29->KRT17
TRIM29	TP63	0.0752989637744546	0.23446654986427184	576	TRIM29->TP63
GRHL2	EPS8L1	0.07519302248941069	0.23481986154955914	577	GRHL2->EPS8L1
ZNF124	HIST1H2AH	0.07511589076425633	0.19358942146377917	578	ZNF124->HIST1H2AH
CERS3	LCE3D	0.07506522796490102	0.2328177973625503	579	CERS3->LCE3D
CIITA	HLA-DOA	0.07506497880778541	0.2697228225197919	580	CIITA->HLA-DOA
HOXB7	HOXB5	0.07504660887600055	0.2394045795769623	581	HOXB7->HOXB5
POU3F3	FXYD2	0.07501958462397441	0.19353249306839093	582	POU3F3->FXYD2
GRHL2	DSP	0.07501834352853635	0.24167516434262395	583	GRHL2->DSP
HNF4A	ARSE	0.07494661409665246	0.24313796968597373	584	HNF4A->ARSE
GRHL2	MPP7	0.07489832236791405	0.2289662830962077	585	GRHL2->MPP7
HNF1A	CDHR2	0.0748937956933455	0.24053350521775352	586	HNF1A->CDHR2
NR1H4	HPD	0.07489076665249805	0.21364863756404634	587	NR1H4->HPD
HNF4A	UGT1A9	0.0748607088928632	0.1622120371362142	588	HNF4A->UGT1A9
HNF1A	MUC13	0.0748293298734604	0.226129964861441	589	HNF1A->MUC13
NR1H4	PAH	0.07481273171921765	0.21116820122650573	590	NR1H4->PAH
OVOL2	PRSS8	0.07475603874219872	0.25285802954818704	591	OVOL2->PRSS8
HNF4A	SERPINF2	0.074751612148595	0.1690293464737192	592	HNF4A->SERPINF2
SOX21	SOX2	0.07469349142198807	0.256575188049258	593	SOX21->SOX2
POU5F2	SNORA23	0.07463874170522697	0.21786648325734947	594	POU5F2->SNORA23
GRHL2	KRT19	0.07463854253873371	0.23638729903620562	595	GRHL2->KRT19
HNF4A	FUT6	0.07460448677994841	0.2452018577733204	596	HNF4A->FUT6
CX3CL1	RNASE3	0.07459515742231551	-0.10906675547047968	597	CX3CL1->RNASE3
AGT	SLC38A3	0.0745836545069298	0.19148926512012998	598	AGT->SLC38A3
PAX5	TCL1A	0.074457982360056	0.2427725187707084	599	PAX5->TCL1A
ZNF124	SNORD15B	0.07443612798314726	0.202365626401962	600	ZNF124->SNORD15B
ZBTB16	FKBP5	0.07440358984031212	0.23533836651620535	601	ZBTB16->FKBP5
HNF4A	SMIM24	0.07439397087107315	0.26513149430891275	602	HNF4A->SMIM24
HNF1A	BAIAP2L2	0.0743722660764069	0.2535259381926796	603	HNF1A->BAIAP2L2
ZNF124	SCARNA7	0.07435699621203488	0.20695319119516303	604	ZNF124->SCARNA7
ELF3	LLGL2	0.07434673270977915	0.24644585967011753	605	ELF3->LLGL2
NR1H4	SLC6A13	0.07428846516847369	0.21247327663406407	606	NR1H4->SLC6A13
GRHL2	SCNN1A	0.07427342283730454	0.24323939836360714	607	GRHL2->SCNN1A
IRF4	IGLV3-1	0.07420055871637964	0.17899388619555137	608	IRF4->IGLV3-1
GRHL2	TMPRSS4	0.07417063999329558	0.24438379650708036	609	GRHL2->TMPRSS4
GRHL2	INPP5J	0.0740896045611296	0.17439447155632468	610	GRHL2->INPP5J
FOXA3	LINC00261	0.07404171469326773	0.20197802474569315	611	FOXA3->LINC00261
RFX4	MLC1	0.07403441704930462	0.3034327706005228	612	RFX4->MLC1
NR1I3	AGXT	0.07402431418290674	0.25535508181904154	613	NR1I3->AGXT
CIITA	HLA-DQB1-AS1	0.07399110314981566	0.25937859977681504	614	CIITA->HLA-DQB1-AS1
NR1H4	SLC17A3	0.07397864641670239	0.24315692922931395	615	NR1H4->SLC17A3
CREB3L3	ITIH3	0.07396524397913654	0.21142659262830982	616	CREB3L3->ITIH3
TP63	GBP6	0.07391986882383056	0.23004385825410367	617	TP63->GBP6
NR1I3	CYP2E1	0.07387897290530766	0.227233734248966	618	NR1I3->CYP2E1
HSPA1A	HSPA6	0.07383693808757645	0.18044673724088434	619	HSPA1A->HSPA6
MYOCD	DES	0.07378831282130557	0.23119043222336333	620	MYOCD->DES
OVOL2	KRTCAP3	0.07377909772704698	0.23122432951391514	621	OVOL2->KRTCAP3
OVOL2	SMIM22	0.07374072911852209	0.24046929919245177	622	OVOL2->SMIM22
RFX4	MT3	0.07365517858335964	0.25763869238671233	623	RFX4->MT3
TP63	CLCA2	0.0736510956660786	0.2544645916185179	624	TP63->CLCA2
NR1H4	SLC3A1	0.07361741434503899	0.2122550419406335	625	NR1H4->SLC3A1
FOXA1	SPDEF	0.07361711612741632	0.23985075175968013	626	FOXA1->SPDEF
TP63	DSC3	0.07355435704812348	0.2689942888792538	627	TP63->DSC3
