primary_diagnosis	tissue_or_organ	project_id	n	cell	cell_ontology	location	location_ont	disorder	nci_ont	project_short	project_long
dedifferentiated liposarcoma	stomach, nos	TCGA-SARC	1					sarcoma	NCIT:C3704	SARC	Sarcoma
desmoplastic melanoma, malignant	skin, nos	TCGA-SKCM	1			skin	BTO:0001253	melanoma	NCIT:C3704	SKCM	Skin Cutaneous Melanoma
diffuse large b-cell lymphoma, nos	lymph node, nos	CTSP-DLBCL1	31	B-cell				lymphoma	NCIT:C8851	DBCL	CTSP Diffuse Large B-Cell Lymphoma (DLBCL) CALGB 50303
diffuse large b-cell lymphoma, nos	lymph node, nos	NCICCR-DLBCL	481	B-cell				lymphoma	NCIT:C8851	DBCL	Genomic Variation in Diffuse Large B Cell Lymphomas
diffuse large b-cell lymphoma, nos	not reported	CTSP-DLBCL1	10	B-cell				lymphoma	NCIT:C8851	DBCL	CTSP Diffuse Large B-Cell Lymphoma (DLBCL) CALGB 50303
embryonal carcinoma, nos	testis, nos	TCGA-TGCT	26	germ cell		testis, reproductive system, endocrine gland	BTO:0001363	tumor	NCIT:C6341	TGCT	Testicular Germ Cell Tumors
endometrioid adenocarcinoma, nos	cervix uteri	TCGA-CESC	3	squamous cell		cervix, uterus, reproductive system	BTO:0001421	carcinoma	NCIT:C6343	CESC	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
endometrioid adenocarcinoma, nos	corpus uteri	CPTAC-3	80			kidney, lung, uterus		carcinoma	NCIT:C6287	CPTAC	Clinical Proteomic Technologies for Cancer Initiative
endometrioid adenocarcinoma, nos	endometrium	CPTAC-3	37			kidney, lung, uterus		carcinoma	NCIT:C6287	CPTAC	Clinical Proteomic Technologies for Cancer Initiative
epithelioid cell melanoma	skin, nos	TCGA-SKCM	8			skin	BTO:0001253	melanoma	NCIT:C36872	SKCM	Skin Cutaneous Melanoma
epithelioid cell melanoma	choroid	TCGA-UVM	11			eye, nervous system, head	BTO:0000439	melanoma	NCIT:C6102	UVM	Uveal Melanoma
epithelioid cell melanoma	ciliary body	TCGA-UVM	1			eye, nervous system, head	BTO:0000439	melanoma	NCIT:C6119	UVM	Uveal Melanoma
epithelioid mesothelioma, malignant	pleura, nos	TCGA-MESO	58			lung, admomen, heart, testis			NCIT:C45662	MESO	Mesothelioma
essential thrombocythemia	bone marrow	BEATAML1.0-COHORT	1	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C3407	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
extra-adrenal paraganglioma, malignant	head, face or neck, nos	TCGA-PCPG	2			headneck, trunk		glioma, cytoma	NCIT:C5327	PCPG	Pheochromocytoma and Paraganglioma
extra-adrenal paraganglioma, malignant	mediastinum, nos	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C45743	PCPG	Pheochromocytoma and Paraganglioma
extra-adrenal paraganglioma, malignant	retroperitoneum	TCGA-PCPG	3			headneck, trunk		glioma, cytoma	NCIT:C5328	PCPG	Pheochromocytoma and Paraganglioma
extra-adrenal paraganglioma, nos	connective, subcutaneous and other soft tissues of abdomen	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C5326	PCPG	Pheochromocytoma and Paraganglioma
extra-adrenal paraganglioma, nos	connective, subcutaneous and other soft tissues of pelvis	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C5326	PCPG	Pheochromocytoma and Paraganglioma
extra-adrenal paraganglioma, nos	connective, subcutaneous and other soft tissues of thorax	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C5326	PCPG	Pheochromocytoma and Paraganglioma
extra-adrenal paraganglioma, nos	connective, subcutaneous and other soft tissues of trunk, nos	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C5326	PCPG	Pheochromocytoma and Paraganglioma
extra-adrenal paraganglioma, nos	heart	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C6410	PCPG	Pheochromocytoma and Paraganglioma
extra-adrenal paraganglioma, nos	retroperitoneum	TCGA-PCPG	11			headneck, trunk		glioma, cytoma	NCIT:C5328	PCPG	Pheochromocytoma and Paraganglioma
extra-adrenal paraganglioma, nos	thorax, nos	TCGA-PCPG	2			headneck, trunk		glioma, cytoma	NCIT:C3309	PCPG	Pheochromocytoma and Paraganglioma
fibromyxosarcoma	connective, subcutaneous and other soft tissues of lower limb and hip	TCGA-SARC	14					sarcoma	NCIT:C6496	SARC	Sarcoma
fibromyxosarcoma	connective, subcutaneous and other soft tissues of pelvis	TCGA-SARC	3					sarcoma	NCIT:C6496	SARC	Sarcoma
fibromyxosarcoma	connective, subcutaneous and other soft tissues of thorax	TCGA-SARC	4					sarcoma	NCIT:C6496	SARC	Sarcoma
fibromyxosarcoma	connective, subcutaneous and other soft tissues of trunk, nos	TCGA-SARC	2					sarcoma	NCIT:C6496	SARC	Sarcoma
fibromyxosarcoma	retroperitoneum	TCGA-SARC	2					sarcoma	NCIT:C6496	SARC	Sarcoma
fibrous mesothelioma, malignant	pleura, nos	TCGA-MESO	1			lung, admomen, heart, testis			NCIT:C4456	MESO	Mesothelioma
follicular adenocarcinoma, nos	thyroid gland	TCGA-THCA	1			thyroid, endocrine gland	BTO:0001379	carcinoma	NCIT:C8054	THCA	Thyroid Carcinoma
follicular carcinoma, minimally invasive	thyroid gland	TCGA-THCA	1			thyroid, endocrine gland	BTO:0001379	carcinoma	NCIT:C65200	THCA	Thyroid Carcinoma
ganglioneuroblastoma	abdomen, nos	TARGET-NBL	2	nerve cell				blastoma	NCIT:C3790	NB	Neuroblastoma
ganglioneuroblastoma	adrenal gland, nos	TARGET-NBL	14	nerve cell				blastoma	NCIT:C7646	NB	Neuroblastoma
ganglioneuroblastoma	connective, subcutaneous and other soft tissues of abdomen	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3790	NB	Neuroblastoma
ganglioneuroblastoma	kidney, nos	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3790	NB	Neuroblastoma
ganglioneuroblastoma	mediastinum, nos	TARGET-NBL	1	nerve cell				blastoma	NCIT:C6627	NB	Neuroblastoma
ganglioneuroblastoma	medulla of adrenal gland	TARGET-NBL	1	nerve cell				blastoma	NCIT:C7646	NB	Neuroblastoma
ganglioneuroblastoma	pelvic lymph nodes	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3790	NB	Neuroblastoma
ganglioneuroblastoma	peripheral nerves and autonomic nervous system of thorax	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3790	NB	Neuroblastoma
ganglioneuroblastoma	peripheral nerves and autonomic nervous system of trunk, nos	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3790	NB	Neuroblastoma
ganglioneuroblastoma	posterior mediastinum	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3790	NB	Neuroblastoma
ganglioneuroblastoma	retroperitoneum	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3790	NB	Neuroblastoma
ganglioneuroblastoma	unknown		1						NCIT:C3790		
giant cell sarcoma	connective, subcutaneous and other soft tissues of lower limb and hip	TCGA-SARC	1					sarcoma	NCIT:C66759	SARC	Sarcoma
giant cell sarcoma	kidney, nos	TCGA-SARC	1					sarcoma	NCIT:C66759	SARC	Sarcoma
giant cell sarcoma	retroperitoneum	TCGA-SARC	1					sarcoma	NCIT:C66759	SARC	Sarcoma
glioblastoma	brain, nos	TCGA-GBM	168	glial cell		brain, nervous system, head	BTO:0000142	glioma	NCIT:C3058	GBM	Glioblastoma Multiforme
glioblastoma	brain, nos	HCMI-CMDC	4			brain, colon, rectum, colorectal		glioma, carcinoma	NCIT:C3058	NCI	NCI Cancer Model Development for the Human Cancer Model Initiative
hepatocellular carcinoma, clear cell type	liver	TCGA-LIHC	4	hepatocyte		liver, endocrine gland	BTO:0000759	carcinoma	NCIT:C5754	LIHC	Liver Hepatocellular Carcinoma
hepatocellular carcinoma, fibrolamellar	liver	TCGA-LIHC	3	hepatocyte		liver, endocrine gland	BTO:0000759	carcinoma	NCIT:C4131	LIHC	Liver Hepatocellular Carcinoma
hepatocellular carcinoma, nos	liver	TCGA-LIHC	407	hepatocyte		liver, endocrine gland	BTO:0000759	carcinoma	NCIT:C4131	LIHC	Liver Hepatocellular Carcinoma
hepatocellular carcinoma, spindle cell variant	liver	TCGA-LIHC	1	hepatocyte		liver, endocrine gland	BTO:0000759	carcinoma	NCIT:C4131	LIHC	Liver Hepatocellular Carcinoma
infiltrating duct and lobular carcinoma	breast, nos	TCGA-BRCA	37			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C40347	BRCA	Breast Invasive Carcinoma
infiltrating duct carcinoma, nos	breast, nos	TCGA-BRCA	865			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C6393	BRCA	Breast Invasive Carcinoma
infiltrating duct carcinoma, nos	lower-inner quadrant of breast	TCGA-BRCA	4			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C6393	BRCA	Breast Invasive Carcinoma
infiltrating duct carcinoma, nos	lower-outer quadrant of breast	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C6393	BRCA	Breast Invasive Carcinoma
infiltrating duct carcinoma, nos	overlapping lesion of breast	TCGA-BRCA	2			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C6393	BRCA	Breast Invasive Carcinoma
infiltrating duct carcinoma, nos	upper-inner quadrant of breast	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C6393	BRCA	Breast Invasive Carcinoma
infiltrating duct carcinoma, nos	upper-outer quadrant of breast	TCGA-BRCA	5			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C6393	BRCA	Breast Invasive Carcinoma
infiltrating duct carcinoma, nos	body of pancreas	TCGA-PAAD	12			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C9120	PAAD	Pancreatic Adenocarcinoma
infiltrating duct carcinoma, nos	head of pancreas	TCGA-PAAD	108			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C9120	PAAD	Pancreatic Adenocarcinoma
infiltrating duct carcinoma, nos	overlapping lesion of pancreas	TCGA-PAAD	1			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C9120	PAAD	Pancreatic Adenocarcinoma
infiltrating duct carcinoma, nos	pancreas, nos	TCGA-PAAD	14			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C9120	PAAD	Pancreatic Adenocarcinoma
infiltrating duct carcinoma, nos	tail of pancreas	TCGA-PAAD	9			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C9120	PAAD	Pancreatic Adenocarcinoma
infiltrating duct carcinoma, nos	prostate gland	TCGA-PRAD	10			prostate, endocrine gland, reproductive system	BTO:0001129	carcinoma	NCIT:C48596	PRAD	Prostate Adenocarcinoma
infiltrating duct mixed with other types of carcinoma	breast, nos	TCGA-BRCA	19			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C6393	BRCA	Breast Invasive Carcinoma
infiltrating duct mixed with other types of carcinoma	lower-inner quadrant of breast	TCGA-BRCA	2			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C6393	BRCA	Breast Invasive Carcinoma
infiltrating lobular mixed with other types of carcinoma	breast, nos	TCGA-BRCA	6			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C7950	BRCA	Breast Invasive Carcinoma
infiltrating lobular mixed with other types of carcinoma	upper-inner quadrant of breast	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C7950	BRCA	Breast Invasive Carcinoma
intraductal micropapillary carcinoma	breast, nos	TCGA-BRCA	4			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C5139	BRCA	Breast Invasive Carcinoma
intraductal papillary adenocarcinoma with invasion	breast, nos	TCGA-BRCA	6			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C7439	BRCA	Breast Invasive Carcinoma
juvenile myelomonocytic leukemia	bone marrow	TARGET-ALL-P3	1	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C9233	ALL	Acute Lymphoblastic Leukemia - Phase III
large cell neuroendocrine carcinoma	breast, nos	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C40356	BRCA	Breast Invasive Carcinoma
leiomyosarcoma, nos	connective, subcutaneous and other soft tissues of abdomen	TCGA-SARC	1					sarcoma	NCIT:C3158	SARC	Sarcoma
leiomyosarcoma, nos	connective, subcutaneous and other soft tissues of lower limb and hip	TCGA-SARC	13					sarcoma	NCIT:C3158	SARC	Sarcoma
leiomyosarcoma, nos	connective, subcutaneous and other soft tissues of pelvis	TCGA-SARC	3					sarcoma	NCIT:C3158	SARC	Sarcoma
leiomyosarcoma, nos	connective, subcutaneous and other soft tissues of thorax	TCGA-SARC	3					sarcoma	NCIT:C3158	SARC	Sarcoma
leiomyosarcoma, nos	connective, subcutaneous and other soft tissues of trunk, nos	TCGA-SARC	1					sarcoma	NCIT:C3158	SARC	Sarcoma
leiomyosarcoma, nos	connective, subcutaneous and other soft tissues of upper limb and shoulder	TCGA-SARC	1					sarcoma	NCIT:C3158	SARC	Sarcoma
leiomyosarcoma, nos	connective, subcutaneous and other soft tissues, nos	TCGA-SARC	5					sarcoma	NCIT:C3158	SARC	Sarcoma
leiomyosarcoma, nos	corpus uteri	TCGA-SARC	1					sarcoma	NCIT:C6340	SARC	Sarcoma
leiomyosarcoma, nos	long bones of lower limb and associated joints	TCGA-SARC	1					sarcoma	NCIT:C7154	SARC	Sarcoma
leiomyosarcoma, nos	myometrium	TCGA-SARC	2					sarcoma	NCIT:C6340	SARC	Sarcoma
leiomyosarcoma, nos	ovary	TCGA-SARC	1					sarcoma	NCIT:C5234	SARC	Sarcoma
leiomyosarcoma, nos	overlapping lesion of connective, subcutaneous and other soft tissues	TCGA-SARC	1					sarcoma	NCIT:C3158	SARC	Sarcoma
leiomyosarcoma, nos	retroperitoneum	TCGA-SARC	40					sarcoma	NCIT:C27904	SARC	Sarcoma
leiomyosarcoma, nos	short bones of lower limb and associated joints	TCGA-SARC	1					sarcoma	NCIT:C7154	SARC	Sarcoma
leiomyosarcoma, nos	stomach, nos	TCGA-SARC	1					sarcoma	NCIT:C27200	SARC	Sarcoma
leiomyosarcoma, nos	tongue, nos	TCGA-SARC	1					sarcoma	NCIT:C3158	SARC	Sarcoma
leiomyosarcoma, nos	uterus, nos	TCGA-SARC	28					sarcoma	NCIT:C6340	SARC	Sarcoma
lentigo maligna melanoma	skin, nos	TCGA-SKCM	2			skin	BTO:0001253	melanoma	NCIT:C3158	SKCM	Skin Cutaneous Melanoma
leukemia, nos	bone marrow	TARGET-ALL-P3	12	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C3167	ALL	Acute Lymphoblastic Leukemia - Phase III
liposarcoma, well differentiated	retroperitoneum	TCGA-SARC	1					sarcoma	NCIT:C4250	SARC	Sarcoma
lobular carcinoma, nos	breast, nos	TCGA-BRCA	211			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C3771	BRCA	Breast Invasive Carcinoma
malignant fibrous histiocytoma	connective, subcutaneous and other soft tissues of lower limb and hip	TCGA-SARC	8					sarcoma	NCIT:C6492	SARC	Sarcoma
malignant fibrous histiocytoma	connective, subcutaneous and other soft tissues of pelvis	TCGA-SARC	1					sarcoma	NCIT:C6492	SARC	Sarcoma
malignant fibrous histiocytoma	connective, subcutaneous and other soft tissues of thorax	TCGA-SARC	2					sarcoma	NCIT:C6492	SARC	Sarcoma
malignant fibrous histiocytoma	connective, subcutaneous and other soft tissues of trunk, nos	TCGA-SARC	1					sarcoma	NCIT:C6492	SARC	Sarcoma
malignant lymphoma, large b-cell, diffuse, nos	anterior mediastinum	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C9280	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	bones of skull and face and associated joints	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	brain stem	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	breast, nos	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C40375	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	cerebellum, nos	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	colon, nos	TCGA-DLBC	2	B-cell				lymphoma	NCIT:C96504	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	connective, subcutaneous and other soft tissues of head, face, and neck	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	connective, subcutaneous and other soft tissues, nos	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	intra-abdominal lymph nodes	TCGA-DLBC	4	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	intrathoracic lymph nodes	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	jejunum	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	lymph nodes of axilla or arm	TCGA-DLBC	4	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	lymph nodes of head, face and neck	TCGA-DLBC	16	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	lymph nodes of inguinal region or leg	TCGA-DLBC	4	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	small intestine, nos	TCGA-DLBC	2	B-cell				lymphoma	NCIT:C96055	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	specified parts of peritoneum	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	stomach, nos	TCGA-DLBC	2	B-cell				lymphoma	NCIT:C5253	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	submandibular gland	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C8851	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	testis, nos	TCGA-DLBC	1	B-cell				lymphoma	NCIT:C162467	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant lymphoma, large b-cell, diffuse, nos	thyroid gland	TCGA-DLBC	2	B-cell				lymphoma	NCIT:C6046	DBCL	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
malignant melanoma, nos	skin, nos	TCGA-SKCM	420			skin	BTO:0001253	melanoma	NCIT:C3510	SKCM	Skin Cutaneous Melanoma
malignant melanoma, nos	choroid	TCGA-UVM	1			eye, nervous system, head	BTO:0000439	melanoma	NCIT:C4561	UVM	Uveal Melanoma
malignant melanoma, nos	skin, nos		1						NCIT:C3510		
malignant peripheral nerve sheath tumor	connective, subcutaneous and other soft tissues of head, face, and neck	TCGA-SARC	1					sarcoma	NCIT:C3798	SARC	Sarcoma
malignant peripheral nerve sheath tumor	connective, subcutaneous and other soft tissues of lower limb and hip	TCGA-SARC	3					sarcoma	NCIT:C3798	SARC	Sarcoma
malignant peripheral nerve sheath tumor	connective, subcutaneous and other soft tissues of thorax	TCGA-SARC	1					sarcoma	NCIT:C3798	SARC	Sarcoma
malignant peripheral nerve sheath tumor	connective, subcutaneous and other soft tissues of trunk, nos	TCGA-SARC	2					sarcoma	NCIT:C3798	SARC	Sarcoma
malignant peripheral nerve sheath tumor	peripheral nerves and autonomic nervous system of upper limb and shoulder	TCGA-SARC	1					sarcoma	NCIT:C3798	SARC	Sarcoma
malignant peripheral nerve sheath tumor	retroperitoneum	TCGA-SARC	1					sarcoma	NCIT:C3798	SARC	Sarcoma
malignant peripheral nerve sheath tumor	spinal meninges	TCGA-SARC	1					sarcoma	NCIT:C3798	SARC	Sarcoma
malignant rhabdoid tumor	external upper lip	TARGET-RT	5			kidney, urinary system, excretory gland	BTO:0000671	sarcoma	NCIT:C6586	RT	Rhabdoid Tumor
malignant rhabdoid tumor	kidney, nos	TARGET-RT	63			kidney, urinary system, excretory gland	BTO:0000671	sarcoma	NCIT:C8715	RT	Rhabdoid Tumor
malignant rhabdoid tumor	liver	TARGET-RT	2			kidney, urinary system, excretory gland	BTO:0000671	sarcoma	NCIT:C6586	RT	Rhabdoid Tumor
medullary carcinoma, nos	breast, nos	TCGA-BRCA	8			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C9119	BRCA	Breast Invasive Carcinoma
mesodermal mixed tumor	uterus, nos	TCGA-UCS	1			uterus, reproductive system	BTO:0001424	carcinoma	NCIT:C3730	UCS	Uterine Carcinosarcoma
mesothelioma, biphasic, malignant	pleura, nos	TCGA-MESO	21			lung, admomen, heart, testis			NCIT:C45665	MESO	Mesothelioma
mesothelioma, malignant	pleura, nos	TCGA-MESO	6			lung, admomen, heart, testis			NCIT:C7376	MESO	Mesothelioma
metaplastic carcinoma, nos	breast, nos	TCGA-BRCA	15			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C5164	BRCA	Breast Invasive Carcinoma
micropapillary carcinoma, nos	lower lobe, lung	TCGA-LUAD	1			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C128847	LUAD	Lung Adenocarcinoma
micropapillary carcinoma, nos	upper lobe, lung	TCGA-LUAD	2			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C128847	LUAD	Lung Adenocarcinoma
mixed epithelioid and spindle cell melanoma	skin, nos	TCGA-SKCM	1			skin	BTO:0001253	melanoma	NCIT:C66756	SKCM	Skin Cutaneous Melanoma
mixed epithelioid and spindle cell melanoma	choroid	TCGA-UVM	33			eye, nervous system, head	BTO:0000439	melanoma	NCIT:C66756	UVM	Uveal Melanoma
mixed epithelioid and spindle cell melanoma	ciliary body	TCGA-UVM	2			eye, nervous system, head	BTO:0000439	melanoma	NCIT:C66756	UVM	Uveal Melanoma
mixed epithelioid and spindle cell melanoma	overlapping lesion of eye and adnexa	TCGA-UVM	4			eye, nervous system, head	BTO:0000439	melanoma	NCIT:C66756	UVM	Uveal Melanoma
mixed germ cell tumor	testis, nos	TCGA-TGCT	30	germ cell		testis, reproductive system, endocrine gland	BTO:0001363	tumor	NCIT:C6347	TGCT	Testicular Germ Cell Tumors
mixed glioma	brain, nos	TCGA-LGG	13			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed glioma	cerebrum	TCGA-LGG	113			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed glioma	frontal lobe	TCGA-LGG	2			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed glioma	parietal lobe	TCGA-LGG	1			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed glioma	temporal lobe	TCGA-LGG	4			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed phenotype acute leukemia with t(9;22)(q34;q11.2); bcr-abl1	bone marrow	TARGET-ALL-P3	2	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82192	ALL	Acute Lymphoblastic Leukemia - Phase III
mixed phenotype acute leukemia with t(v;11q23); mll rearranged	bone marrow	TARGET-ALL-P3	9	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82203	ALL	Acute Lymphoblastic Leukemia - Phase III
mixed phenotype acute leukemia, b/myeloid, nos	bone marrow	TARGET-ALL-P1	1	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82212	ALL	Acute Lymphoblastic Leukemia - Phase I
mixed phenotype acute leukemia, b/myeloid, nos	bone marrow	TARGET-ALL-P3	34	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82212	ALL	Acute Lymphoblastic Leukemia - Phase III
mixed phenotype acute leukemia, t/myeloid, nos	bone marrow	TARGET-ALL-P3	43	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82213	ALL	Acute Lymphoblastic Leukemia - Phase III
mixed phenotype acute leukemia, t/myeloid, nos	bone marrow	BEATAML1.0-COHORT	2	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82213	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
mucinous adenocarcinoma	breast, nos	TCGA-BRCA	16			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C40354	BRCA	Breast Invasive Carcinoma
mucinous adenocarcinoma	ascending colon	TCGA-COAD	20			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	cecum	TCGA-COAD	14			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C43536	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	colon, nos	TCGA-COAD	18			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	descending colon	TCGA-COAD	5			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	hepatic flexure of colon	TCGA-COAD	3			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	rectosigmoid junction	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C26712	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	sigmoid colon	TCGA-COAD	8			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	splenic flexure of colon	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	transverse colon	TCGA-COAD	5			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	lower third of esophagus	TCGA-ESCA	2			esophagus, alimentary canal	BTO:0000959	carcinoma	NCIT:C26712	ESCA	Esophageal Carcinoma
